Date Key,Traffic Source,Web Visits
2025-06-04,Social,2378
2025-06-05,Direct,668
2025-06-05,Email,172
2025-06-05,Organic Search,722
2025-06-05,Paid Search,972
2025-06-05,Referral,327
2025-06-05,Social,1747
2025-06-06,Direct,463
2025-06-06,Email,245
2025-06-06,Organic Search,1642
2025-06-06,Paid Search,679
2025-06-06,Referral,330
2025-06-06,Social,1173
2025-06-07,Direct,482
2025-06-07,Email,394
2025-06-07,Organic Search,1073
2025-06-07,Paid Search,1058
2025-06-07,Referral,15
2025-06-07,Social,1106
2025-06-08,Direct,939
2025-06-08,Email,87
2025-06-08,Organic Search,1633
2025-06-08,Paid Search,1659
2025-06-08,Referral,221
2025-06-08,Social,1652
2025-06-09,Direct,553
2025-06-09,Email,165
2025-06-09,Organic Search,1325
2025-06-09,Paid Search,671
2025-06-09,Referral,533
2025-06-09,Social,113
2025-06-10,Direct,383
2025-06-10,Email,259
2025-06-10,Organic Search,1050
2025-06-10,Paid Search,1070
2025-06-10,Referral,243
2025-06-10,Social,651
2025-06-11,Direct,781
2025-06-11,Email,224
2025-06-11,Organic Search,961
2025-06-11,Paid Search,722
2025-06-11,Referral,240
2025-06-11,Social,1230
2025-06-12,Direct,414
2025-06-12,Email,202
2025-06-12,Organic Search,1685
2025-06-12,Paid Search,1051
2025-06-12,Referral,180
2025-06-12,Social,1236
2025-06-13,Direct,333
2025-06-13,Email,90
2025-06-13,Organic Search,1176
2025-06-13,Paid Search,673
2025-06-13,Referral,116
2025-06-13,Social,471
2025-06-14,Direct,617
2025-06-14,Email,134
2025-06-14,Organic Search,1690
2025-06-14,Paid Search,915
2025-06-14,Referral,103
2025-06-14,Social,814
2025-06-15,Direct,307
2025-06-15,Email,63
2025-06-15,Organic Search,1829
2025-06-15,Paid Search,867
2025-06-15,Referral,82
2025-06-15,Social,1700
2025-06-16,Direct,470
2025-06-16,Email,239
2025-06-16,Organic Search,1664
2025-06-16,Paid Search,850
2025-06-16,Referral,118
2025-06-16,Social,881
2025-06-17,Direct,672
2025-06-17,Email,81
2025-06-17,Organic Search,1226
2025-06-17,Paid Search,478
2025-06-17,Referral,52
2025-06-17,Social,2846
2025-06-18,Direct,509
2025-06-18,Email,197
2025-06-18,Organic Search,1018
2025-06-18,Paid Search,865
2025-06-18,Referral,216
2025-06-18,Social,995
2025-06-19,Direct,574
2025-06-19,Email,489
2025-06-19,Organic Search,1394
2025-06-19,Paid Search,1330
2025-06-19,Referral,87
2025-06-19,Social,947
2025-06-20,Direct,1282
2025-06-20,Email,127
2025-06-20,Organic Search,2221
2025-06-20,Paid Search,843
2025-06-20,Referral,368
2025-06-20,Social,888
2025-06-21,Direct,1115
2025-06-21,Email,316
2025-06-21,Organic Search,1365
2025-06-21,Paid Search,880
2025-06-21,Referral,1010
2025-06-21,Social,918
2025-06-22,Direct,880
2025-06-22,Email,301
2025-06-22,Organic Search,1475
2025-06-22,Paid Search,609
2025-06-22,Referral,118
2025-06-22,Social,1375
2025-06-23,Direct,743
2025-06-23,Email,557
2025-06-23,Organic Search,1491
2025-06-23,Paid Search,754
2025-06-23,Referral,82
2025-06-23,Social,1219
2025-06-24,Direct,1090
2025-06-24,Email,282
2025-06-24,Organic Search,1901
2025-06-24,Paid Search,942
2025-06-24,Referral,57
2025-06-24,Social,559
2025-06-25,Direct,790
2025-06-25,Email,303
2025-06-25,Organic Search,1442
2025-06-25,Paid Search,772
2025-06-25,Referral,155
2025-06-25,Social,886
2025-06-26,Direct,769
2025-06-26,Email,378
2025-06-26,Organic Search,2189
2025-06-26,Paid Search,1751
2025-06-26,Referral,411
2025-06-26,Social,1137
2025-06-27,Direct,1010
2025-06-27,Email,161
2025-06-27,Organic Search,2845
2025-06-27,Paid Search,1145
2025-06-27,Referral,179
2025-06-27,Social,1405
2025-06-28,Direct,1097
2025-06-28,Email,249
2025-06-28,Organic Search,2207
2025-06-28,Paid Search,855
2025-06-28,Referral,170
2025-06-28,Social,1832
2025-06-29,Direct,725
2025-06-29,Email,271
2025-06-29,Organic Search,1771
2025-06-29,Paid Search,837
2025-06-29,Referral,435
2025-06-29,Social,1327
2025-06-30,Direct,367
2025-06-30,Email,438
2025-06-30,Organic Search,1356
2025-06-30,Paid Search,763
2025-06-30,Referral,704
2025-06-30,Social,748
2025-07-01,Direct,677
2025-07-01,Email,176
2025-07-01,Organic Search,1548
2025-07-01,Paid Search,1432
2025-07-01,Referral,492
2025-07-01,Social,908
2025-07-02,Direct,475
2025-07-02,Email,505
2025-07-02,Organic Search,919
2025-07-02,Paid Search,1457
2025-07-02,Referral,175
2025-07-02,Social,2634
2025-07-03,Direct,961
2025-07-03,Email,567
2025-07-03,Organic Search,1217
2025-07-03,Paid Search,530
2025-07-03,Referral,417
2025-07-03,Social,1211
2025-07-04,Direct,786
2025-07-04,Email,503
2025-07-04,Organic Search,1226
2025-07-04,Paid Search,441
2025-07-04,Referral,186
2025-07-04,Social,931
2025-07-05,Direct,221
2025-07-05,Email,556
2025-07-05,Organic Search,1230
2025-07-05,Paid Search,1640
2025-07-05,Referral,539
2025-07-05,Social,781
2025-07-06,Direct,1125
2025-07-06,Email,267
2025-07-06,Organic Search,1787
2025-07-06,Paid Search,1257
2025-07-06,Referral,126
2025-07-06,Social,559
2025-07-07,Direct,397
2025-07-07,Email,103
2025-07-07,Organic Search,2428
2025-07-07,Paid Search,832
2025-07-07,Referral,133
2025-07-07,Social,2187
2025-07-08,Direct,404
2025-07-08,Email,158
2025-07-08,Organic Search,1794
2025-07-08,Paid Search,1401
2025-07-08,Referral,333
2025-07-08,Social,1097
2025-07-09,Direct,537
2025-07-09,Email,535
2025-07-09,Organic Search,1284
2025-07-09,Paid Search,1622
2025-07-09,Referral,105
2025-07-09,Social,211
2025-07-10,Direct,722
2025-07-10,Email,187
2025-07-10,Organic Search,1171
2025-07-10,Paid Search,872
2025-07-10,Referral,369
2025-07-10,Social,1286
2025-07-11,Direct,846
2025-07-11,Email,312
2025-07-11,Organic Search,2564
2025-07-11,Paid Search,1248
2025-07-11,Referral,176
2025-07-11,Social,600
2025-07-12,Direct,561
2025-07-12,Email,209
2025-07-12,Organic Search,2080
2025-07-12,Paid Search,1069
2025-07-12,Referral,827
2025-07-12,Social,1011
2025-07-13,Direct,485
2025-07-13,Email,153
2025-07-13,Organic Search,961
2025-07-13,Paid Search,1070
2025-07-13,Referral,98
2025-07-13,Social,1452
2025-07-14,Direct,452
2025-07-14,Email,224
2025-07-14,Organic Search,1732
2025-07-14,Paid Search,665
2025-07-14,Referral,1049
2025-07-14,Social,942
2025-07-15,Direct,574
2025-07-15,Email,342
2025-07-15,Organic Search,1191
2025-07-15,Paid Search,1264
2025-07-15,Referral,183
2025-07-15,Social,491
2025-07-16,Direct,1236
2025-07-16,Email,125
2025-07-16,Organic Search,639
2025-07-16,Paid Search,1410
2025-07-16,Referral,164
2025-07-16,Social,1340
2025-07-17,Direct,861
2025-07-17,Email,125
2025-07-17,Organic Search,1745
2025-07-17,Paid Search,753
2025-07-17,Referral,217
2025-07-17,Social,1258
2025-07-18,Direct,616
2025-07-18,Email,327
2025-07-18,Organic Search,968
2025-07-18,Paid Search,1107
2025-07-18,Referral,497
2025-07-18,Social,1225
2025-07-19,Direct,345
2025-07-19,Email,166
2025-07-19,Organic Search,1771
2025-07-19,Paid Search,1498
2025-07-19,Referral,219
2025-07-19,Social,931
2025-07-20,Direct,1382
2025-07-20,Email,144
2025-07-20,Organic Search,1399
2025-07-20,Paid Search,425
2025-07-20,Referral,32
2025-07-20,Social,1602
2025-07-21,Direct,438
2025-07-21,Email,340
2025-07-21,Organic Search,1101
2025-07-21,Paid Search,962
2025-07-21,Referral,481
2025-07-21,Social,1847
2025-07-22,Direct,972
2025-07-22,Email,151
2025-07-22,Organic Search,2470
2025-07-22,Paid Search,996
2025-07-22,Referral,29
2025-07-22,Social,1096
2025-07-23,Direct,749
2025-07-23,Email,300
2025-07-23,Organic Search,1311
2025-07-23,Paid Search,1214
2025-07-23,Referral,466
2025-07-23,Social,533
2025-07-24,Direct,600
2025-07-24,Email,315
2025-07-24,Organic Search,2689
2025-07-24,Paid Search,1465
2025-07-24,Referral,50
2025-07-24,Social,1220
2025-07-25,Direct,1134
2025-07-25,Email,315
2025-07-25,Organic Search,1698
2025-07-25,Paid Search,1071
2025-07-25,Referral,190
2025-07-25,Social,669
2025-07-26,Direct,762
2025-07-26,Email,711
2025-07-26,Organic Search,2187
2025-07-26,Paid Search,1151
2025-07-26,Referral,307
2025-07-26,Social,817
2025-07-27,Direct,729
2025-07-27,Email,292
2025-07-27,Organic Search,1502
2025-07-27,Paid Search,954
2025-07-27,Referral,507
2025-07-27,Social,837
2025-07-28,Direct,641
2025-07-28,Email,311
2025-07-28,Organic Search,2195
2025-07-28,Paid Search,1347
2025-07-28,Referral,60
2025-07-28,Social,1504
2025-07-29,Direct,670
2025-07-29,Email,284
2025-07-29,Organic Search,2045
2025-07-29,Paid Search,1410
2025-07-29,Referral,395
2025-07-29,Social,612
2025-07-30,Direct,475
2025-07-30,Email,411
2025-07-30,Organic Search,1471
2025-07-30,Paid Search,995
2025-07-30,Referral,380
2025-07-30,Social,519
2025-07-31,Direct,827
2025-07-31,Email,348
2025-07-31,Organic Search,1673
2025-07-31,Paid Search,553
2025-07-31,Referral,886
2025-07-31,Social,1526
2025-08-01,Direct,492
2025-08-01,Email,464
2025-08-01,Organic Search,2143
2025-08-01,Paid Search,2115
2025-08-01,Referral,77
2025-08-01,Social,2243
2025-08-02,Direct,205
2025-08-02,Email,332
2025-08-02,Organic Search,2052
2025-08-02,Paid Search,1272
2025-08-02,Referral,274
2025-08-02,Social,1151
2025-08-03,Direct,996
2025-08-03,Email,562
2025-08-03,Organic Search,1789
2025-08-03,Paid Search,1053
2025-08-03,Referral,228
2025-08-03,Social,1055
2025-08-04,Direct,1274
2025-08-04,Email,152
2025-08-04,Organic Search,1493
2025-08-04,Paid Search,1387
2025-08-04,Referral,76
2025-08-04,Social,1201
2025-08-05,Direct,802
2025-08-05,Email,330
2025-08-05,Organic Search,1746
2025-08-05,Paid Search,1135
2025-08-05,Referral,50
2025-08-05,Social,812
2025-08-06,Direct,420
2025-08-06,Email,77
2025-08-06,Organic Search,3574
2025-08-06,Paid Search,1152
2025-08-06,Referral,325
2025-08-06,Social,649
2025-08-07,Direct,1044
2025-08-07,Email,345
2025-08-07,Organic Search,1188
2025-08-07,Paid Search,1509
2025-08-07,Referral,156
2025-08-07,Social,1727
2025-08-08,Direct,796
2025-08-08,Email,625
2025-08-08,Organic Search,1340
2025-08-08,Paid Search,1338
2025-08-08,Referral,219
2025-08-08,Social,952
2025-08-09,Direct,585
2025-08-09,Email,186
2025-08-09,Organic Search,2218
2025-08-09,Paid Search,1352
2025-08-09,Referral,274
2025-08-09,Social,775
2025-08-10,Direct,335
2025-08-10,Email,255
2025-08-10,Organic Search,1589
2025-08-10,Paid Search,1888
2025-08-10,Referral,328
2025-08-10,Social,989
2025-08-11,Direct,875
2025-08-11,Email,126
2025-08-11,Organic Search,2343
2025-08-11,Paid Search,1061
2025-08-11,Referral,445
2025-08-11,Social,771
2025-08-12,Direct,525
2025-08-12,Email,372
2025-08-12,Organic Search,2005
2025-08-12,Paid Search,1209
2025-08-12,Referral,529
2025-08-12,Social,1241
2025-08-13,Direct,496
2025-08-13,Email,292
2025-08-13,Organic Search,1137
2025-08-13,Paid Search,948
2025-08-13,Referral,95
2025-08-13,Social,1349
2025-08-14,Direct,657
2025-08-14,Email,346
2025-08-14,Organic Search,883
2025-08-14,Paid Search,849
2025-08-14,Referral,515
2025-08-14,Social,2397
2025-08-15,Direct,825
2025-08-15,Email,348
2025-08-15,Organic Search,1979
2025-08-15,Paid Search,1377
2025-08-15,Referral,419
2025-08-15,Social,807
2025-08-16,Direct,722
2025-08-16,Email,273
2025-08-16,Organic Search,1469
2025-08-16,Paid Search,651
2025-08-16,Referral,423
2025-08-16,Social,1121
2025-08-17,Direct,761
2025-08-17,Email,236
2025-08-17,Organic Search,2308
2025-08-17,Paid Search,1083
2025-08-17,Referral,116
2025-08-17,Social,1375
2025-08-18,Direct,858
2025-08-18,Email,121
2025-08-18,Organic Search,1545
2025-08-18,Paid Search,1292
2025-08-18,Referral,356
2025-08-18,Social,950
2025-08-19,Direct,755
2025-08-19,Email,252
2025-08-19,Organic Search,1427
2025-08-19,Paid Search,2113
2025-08-19,Referral,353
2025-08-19,Social,826
2025-08-20,Direct,665
2025-08-20,Email,430
2025-08-20,Organic Search,1521
2025-08-20,Paid Search,1254
2025-08-20,Referral,90
2025-08-20,Social,764
2025-08-21,Direct,529
2025-08-21,Email,274
2025-08-21,Organic Search,1591
2025-08-21,Paid Search,877
2025-08-21,Referral,228
2025-08-21,Social,952
2025-08-22,Direct,710
2025-08-22,Email,182
2025-08-22,Organic Search,1396
2025-08-22,Paid Search,1067
2025-08-22,Referral,343
2025-08-22,Social,760
2025-08-23,Direct,563
2025-08-23,Email,314
2025-08-23,Organic Search,2677
2025-08-23,Paid Search,1145
2025-08-23,Referral,73
2025-08-23,Social,955
2025-08-24,Direct,1146
2025-08-24,Email,318
2025-08-24,Organic Search,1514
2025-08-24,Paid Search,993
2025-08-24,Referral,147
2025-08-24,Social,906
2025-08-25,Direct,566
2025-08-25,Email,395
2025-08-25,Organic Search,1568
2025-08-25,Paid Search,1027
2025-08-25,Referral,505
2025-08-25,Social,1061
2025-08-26,Direct,916
2025-08-26,Email,289
2025-08-26,Organic Search,1572
2025-08-26,Paid Search,457
2025-08-26,Referral,380
2025-08-26,Social,1492
2025-08-27,Direct,562
2025-08-27,Email,249
2025-08-27,Organic Search,1872
2025-08-27,Paid Search,979
2025-08-27,Referral,313
2025-08-27,Social,1222
2025-08-28,Direct,1020
2025-08-28,Email,312
2025-08-28,Organic Search,1430
2025-08-28,Paid Search,901
2025-08-28,Referral,191
2025-08-28,Social,1679
2025-08-29,Direct,653
2025-08-29,Email,280
2025-08-29,Organic Search,2314
2025-08-29,Paid Search,1034
2025-08-29,Referral,384
2025-08-29,Social,1509
2025-08-30,Direct,1097
2025-08-30,Email,183
2025-08-30,Organic Search,1902
2025-08-30,Paid Search,970
2025-08-30,Referral,407
2025-08-30,Social,1299
2025-08-31,Direct,620
2025-08-31,Email,321
2025-08-31,Organic Search,1893
2025-08-31,Paid Search,1737
2025-08-31,Referral,295
2025-08-31,Social,508
2025-09-01,Direct,454
2025-09-01,Email,265
2025-09-01,Organic Search,2137
2025-09-01,Paid Search,998
2025-09-01,Referral,427
2025-09-01,Social,1377
2025-09-02,Direct,528
2025-09-02,Email,309
2025-09-02,Organic Search,1717
2025-09-02,Paid Search,961
2025-09-02,Referral,371
2025-09-02,Social,1787
2025-09-03,Direct,369
2025-09-03,Email,258
2025-09-03,Organic Search,1916
2025-09-03,Paid Search,655
2025-09-03,Referral,410
2025-09-03,Social,1572
2025-09-04,Direct,721
2025-09-04,Email,548
2025-09-04,Organic Search,1872
2025-09-04,Paid Search,535
2025-09-04,Referral,241
2025-09-04,Social,1242
2025-09-05,Direct,565
2025-09-05,Email,151
2025-09-05,Organic Search,1557
2025-09-05,Paid Search,1366
2025-09-05,Referral,136
2025-09-05,Social,1785
2025-09-06,Direct,555
2025-09-06,Email,142
2025-09-06,Organic Search,1279
2025-09-06,Paid Search,1972
2025-09-06,Referral,604
2025-09-06,Social,1104
2025-09-07,Direct,830
2025-09-07,Email,216
2025-09-07,Organic Search,2486
2025-09-07,Paid Search,984
2025-09-07,Referral,189
2025-09-07,Social,969
2025-09-08,Direct,676
2025-09-08,Email,237
2025-09-08,Organic Search,2351
2025-09-08,Paid Search,1181
2025-09-08,Referral,280
2025-09-08,Social,1494
2025-09-09,Direct,752
2025-09-09,Email,79
2025-09-09,Organic Search,1618
2025-09-09,Paid Search,1853
2025-09-09,Referral,296
2025-09-09,Social,1729
2025-09-10,Direct,785
2025-09-10,Email,185
2025-09-10,Organic Search,1898
2025-09-10,Paid Search,1363
2025-09-10,Referral,204
2025-09-10,Social,386
2025-09-11,Direct,404
2025-09-11,Email,352
2025-09-11,Organic Search,1315
2025-09-11,Paid Search,1175
2025-09-11,Referral,283
2025-09-11,Social,1406
2025-09-12,Direct,834
2025-09-12,Email,381
2025-09-12,Organic Search,1799
2025-09-12,Paid Search,854
2025-09-12,Referral,267
2025-09-12,Social,903
2025-09-13,Direct,673
2025-09-13,Email,308
2025-09-13,Organic Search,1676
2025-09-13,Paid Search,1616
2025-09-13,Referral,100
2025-09-13,Social,578
2025-09-14,Direct,449
2025-09-14,Email,230
2025-09-14,Organic Search,1154
2025-09-14,Paid Search,2042
2025-09-14,Referral,350
2025-09-14,Social,3054
2025-09-15,Direct,409
2025-09-15,Email,481
2025-09-15,Organic Search,2073
2025-09-15,Paid Search,986
2025-09-15,Referral,299
2025-09-15,Social,633
2025-09-16,Direct,481
2025-09-16,Email,427
2025-09-16,Organic Search,1882
2025-09-16,Paid Search,670
2025-09-16,Referral,707
2025-09-16,Social,477
2025-09-17,Direct,928
2025-09-17,Email,287
2025-09-17,Organic Search,1387
2025-09-17,Paid Search,1238
2025-09-17,Referral,580
2025-09-17,Social,1066
2025-09-18,Direct,892
2025-09-18,Email,121
2025-09-18,Organic Search,1329
2025-09-18,Paid Search,816
2025-09-18,Referral,198
2025-09-18,Social,810
2025-09-19,Direct,711
2025-09-19,Email,215
2025-09-19,Organic Search,1592
2025-09-19,Paid Search,241
2025-09-19,Referral,467
2025-09-19,Social,1506
2025-09-20,Direct,565
2025-09-20,Email,389
2025-09-20,Organic Search,1648
2025-09-20,Paid Search,941
2025-09-20,Referral,94
2025-09-20,Social,576
2025-09-21,Direct,711
2025-09-21,Email,232
2025-09-21,Organic Search,775
2025-09-21,Paid Search,789
2025-09-21,Referral,271
2025-09-21,Social,518
2025-09-22,Direct,604
2025-09-22,Email,274
2025-09-22,Organic Search,1214
2025-09-22,Paid Search,646
2025-09-22,Referral,140
2025-09-22,Social,444
2025-09-23,Direct,777
2025-09-23,Email,203
2025-09-23,Organic Search,1194
2025-09-23,Paid Search,833
2025-09-23,Referral,485
2025-09-23,Social,644
2025-09-24,Direct,745
2025-09-24,Email,91
2025-09-24,Organic Search,1242
2025-09-24,Paid Search,790
2025-09-24,Referral,93
2025-09-24,Social,744
2025-09-25,Direct,794
2025-09-25,Email,197
2025-09-25,Organic Search,1472
2025-09-25,Paid Search,583
2025-09-25,Referral,123
2025-09-25,Social,1174
2025-09-26,Direct,713
2025-09-26,Email,227
2025-09-26,Organic Search,1666
2025-09-26,Paid Search,677
2025-09-26,Referral,196
2025-09-26,Social,684
2025-09-27,Direct,947
2025-09-27,Email,149
2025-09-27,Organic Search,901
2025-09-27,Paid Search,545
2025-09-27,Referral,96
2025-09-27,Social,706
2025-09-28,Direct,571
2025-09-28,Email,243
2025-09-28,Organic Search,1429
2025-09-28,Paid Search,965
2025-09-28,Referral,195
2025-09-28,Social,487
2025-09-29,Direct,556
2025-09-29,Email,268
2025-09-29,Organic Search,960
2025-09-29,Paid Search,1333
2025-09-29,Referral,101
2025-09-29,Social,197
2025-09-30,Direct,804
2025-09-30,Email,179
2025-09-30,Organic Search,1465
2025-09-30,Paid Search,912
2025-09-30,Referral,234
2025-09-30,Social,807
2025-10-01,Direct,616
2025-10-01,Email,251
2025-10-01,Organic Search,1179
2025-10-01,Paid Search,478
2025-10-01,Referral,66
2025-10-01,Social,819
2025-10-02,Direct,544
2025-10-02,Email,362
2025-10-02,Organic Search,1099
2025-10-02,Paid Search,667
2025-10-02,Referral,61
2025-10-02,Social,1680
2025-10-03,Direct,357
2025-10-03,Email,106
2025-10-03,Organic Search,1680
2025-10-03,Paid Search,1459
2025-10-03,Referral,381
2025-10-03,Social,1025
2025-10-04,Direct,707
2025-10-04,Email,190
2025-10-04,Organic Search,1562
2025-10-04,Paid Search,881
2025-10-04,Referral,234
2025-10-04,Social,1396
2025-10-05,Direct,275
2025-10-05,Email,102
2025-10-05,Organic Search,1494
2025-10-05,Paid Search,475
2025-10-05,Referral,38
2025-10-05,Social,1101
2025-10-06,Direct,671
2025-10-06,Email,359
2025-10-06,Organic Search,1014
2025-10-06,Paid Search,1173
2025-10-06,Referral,406
2025-10-06,Social,572
2025-10-07,Direct,299
2025-10-07,Email,279
2025-10-07,Organic Search,762
2025-10-07,Paid Search,1652
2025-10-07,Referral,116
2025-10-07,Social,2075
2025-10-08,Direct,671
2025-10-08,Email,320
2025-10-08,Organic Search,1595
2025-10-08,Paid Search,616
2025-10-08,Referral,68
2025-10-08,Social,484
2025-10-09,Direct,316
2025-10-09,Email,157
2025-10-09,Organic Search,718
2025-10-09,Paid Search,1129
2025-10-09,Referral,147
2025-10-09,Social,1062
2025-10-10,Direct,515
2025-10-10,Email,176
2025-10-10,Organic Search,1142
2025-10-10,Paid Search,1025
2025-10-10,Referral,98
2025-10-10,Social,503
2025-10-11,Direct,498
2025-10-11,Email,251
2025-10-11,Organic Search,1471
2025-10-11,Paid Search,720
2025-10-11,Referral,429
2025-10-11,Social,551
2025-10-12,Direct,994
2025-10-12,Email,293
2025-10-12,Organic Search,847
2025-10-12,Paid Search,1010
2025-10-12,Referral,137
2025-10-12,Social,1072
2025-10-13,Direct,181
2025-10-13,Email,146
2025-10-13,Organic Search,2048
2025-10-13,Paid Search,1022
2025-10-13,Referral,141
2025-10-13,Social,978
2025-10-14,Direct,421
2025-10-14,Email,296
2025-10-14,Organic Search,2022
2025-10-14,Paid Search,593
2025-10-14,Referral,73
2025-10-14,Social,934
2025-10-15,Direct,424
2025-10-15,Email,232
2025-10-15,Organic Search,1209
2025-10-15,Paid Search,831
2025-10-15,Referral,26
2025-10-15,Social,1113
2025-10-16,Direct,556
2025-10-16,Email,203
2025-10-16,Organic Search,686
2025-10-16,Paid Search,1032
