Date Key,Traffic Source,Spend
2025-05-25,Organic Search,0.0
2025-05-25,Paid Search,1246.74
2025-05-25,Referral,42.49
2025-05-25,Social,416.97
2025-05-26,Direct,0.0
2025-05-26,Email,9.3
2025-05-26,Organic Search,0.0
2025-05-26,Paid Search,1201.39
2025-05-26,Referral,37.73
2025-05-26,Social,656.28
2025-05-27,Direct,0.0
2025-05-27,Email,1.11
2025-05-27,Organic Search,0.0
2025-05-27,Paid Search,1244.05
2025-05-27,Referral,46.06
2025-05-27,Social,229.34
2025-05-28,Direct,0.0
2025-05-28,Email,10.99
2025-05-28,Organic Search,0.0
2025-05-28,Paid Search,724.05
2025-05-28,Referral,20.53
2025-05-28,Social,264.72
2025-05-29,Direct,0.0
2025-05-29,Email,6.49
2025-05-29,Organic Search,0.0
2025-05-29,Paid Search,605.1
2025-05-29,Referral,6.13
2025-05-29,Social,539.74
2025-05-30,Direct,0.0
2025-05-30,Email,13.51
2025-05-30,Organic Search,0.0
2025-05-30,Paid Search,834.83
2025-05-30,Referral,25.4
2025-05-30,Social,162.89
2025-05-31,Direct,0.0
2025-05-31,Email,4.98
2025-05-31,Organic Search,0.0
2025-05-31,Paid Search,750.3
2025-05-31,Referral,21.24
2025-05-31,Social,593.07
2025-06-01,Direct,0.0
2025-06-01,Email,2.17
2025-06-01,Organic Search,0.0
2025-06-01,Paid Search,1472.12
2025-06-01,Referral,41.58
2025-06-01,Social,206.84
2025-06-02,Direct,0.0
2025-06-02,Email,4.45
2025-06-02,Organic Search,0.0
2025-06-02,Paid Search,1492.97
2025-06-02,Referral,8.26
2025-06-02,Social,872.96
2025-06-03,Direct,0.0
2025-06-03,Email,5.01
2025-06-03,Organic Search,0.0
2025-06-03,Paid Search,1189.74
2025-06-03,Referral,14.92
2025-06-03,Social,227.93
2025-06-04,Direct,0.0
2025-06-04,Email,4.31
2025-06-04,Organic Search,0.0
2025-06-04,Paid Search,583.17
2025-06-04,Referral,33.87
2025-06-04,Social,1319.77
2025-06-05,Direct,0.0
2025-06-05,Email,8.39
2025-06-05,Organic Search,0.0
2025-06-05,Paid Search,1244.93
2025-06-05,Referral,39.66
2025-06-05,Social,892.67
2025-06-06,Direct,0.0
2025-06-06,Email,8.06
2025-06-06,Organic Search,0.0
2025-06-06,Paid Search,956.13
2025-06-06,Referral,68.77
2025-06-06,Social,329.84
2025-06-07,Direct,0.0
2025-06-07,Email,11.91
2025-06-07,Organic Search,0.0
2025-06-07,Paid Search,1221.87
2025-06-07,Referral,2.97
2025-06-07,Social,545.99
2025-06-08,Direct,0.0
2025-06-08,Email,3.07
2025-06-08,Organic Search,0.0
2025-06-08,Paid Search,1170.75
2025-06-08,Referral,56.09
2025-06-08,Social,338.62
2025-06-09,Direct,0.0
2025-06-09,Email,6.08
2025-06-09,Organic Search,0.0
2025-06-09,Paid Search,647.41
2025-06-09,Referral,152.56
2025-06-09,Social,60.99
2025-06-10,Direct,0.0
2025-06-10,Email,10.47
2025-06-10,Organic Search,0.0
2025-06-10,Paid Search,1030.88
2025-06-10,Referral,46.42
2025-06-10,Social,362.44
2025-06-11,Direct,0.0
2025-06-11,Email,8.76
2025-06-11,Organic Search,0.0
2025-06-11,Paid Search,1010.35
2025-06-11,Referral,33.62
2025-06-11,Social,708.97
2025-06-12,Direct,0.0
2025-06-12,Email,5.57
2025-06-12,Organic Search,0.0
2025-06-12,Paid Search,1568.41
2025-06-12,Referral,40.48
2025-06-12,Social,376.95
2025-06-13,Direct,0.0
2025-06-13,Email,1.77
2025-06-13,Organic Search,0.0
2025-06-13,Paid Search,405.65
2025-06-13,Referral,28.76
2025-06-13,Social,163.78
2025-06-14,Direct,0.0
2025-06-14,Email,4.17
2025-06-14,Organic Search,0.0
2025-06-14,Paid Search,706.5
2025-06-14,Referral,20.92
2025-06-14,Social,249.72
2025-06-15,Direct,0.0
2025-06-15,Email,2.3
2025-06-15,Organic Search,0.0
2025-06-15,Paid Search,1147.24
2025-06-15,Referral,17.71
2025-06-15,Social,739.95
2025-06-16,Direct,0.0
2025-06-16,Email,5.09
2025-06-16,Organic Search,0.0
2025-06-16,Paid Search,560.8
2025-06-16,Referral,22.45
2025-06-16,Social,293.99
2025-06-17,Direct,0.0
2025-06-17,Email,3.57
2025-06-17,Organic Search,0.0
2025-06-17,Paid Search,459.68
2025-06-17,Referral,13.72
2025-06-17,Social,1449.8
2025-06-18,Direct,0.0
2025-06-18,Email,5.21
2025-06-18,Organic Search,0.0
2025-06-18,Paid Search,896.05
2025-06-18,Referral,31.96
2025-06-18,Social,460.32
2025-06-19,Direct,0.0
2025-06-19,Email,13.9
2025-06-19,Organic Search,0.0
2025-06-19,Paid Search,775.04
2025-06-19,Referral,16.56
2025-06-19,Social,212.08
2025-06-20,Direct,0.0
2025-06-20,Email,4.66
2025-06-20,Organic Search,0.0
2025-06-20,Paid Search,820.49
2025-06-20,Referral,103.68
2025-06-20,Social,357.94
2025-06-21,Direct,0.0
2025-06-21,Email,4.4
2025-06-21,Organic Search,0.0
2025-06-21,Paid Search,733.12
2025-06-21,Referral,124.14
2025-06-21,Social,194.27
2025-06-22,Direct,0.0
2025-06-22,Email,12.28
2025-06-22,Organic Search,0.0
2025-06-22,Paid Search,656.67
2025-06-22,Referral,16.67
2025-06-22,Social,691.68
2025-06-23,Direct,0.0
2025-06-23,Email,13.05
2025-06-23,Organic Search,0.0
2025-06-23,Paid Search,897.68
2025-06-23,Referral,20.25
2025-06-23,Social,249.72
2025-06-24,Direct,0.0
2025-06-24,Email,4.89
2025-06-24,Organic Search,0.0
2025-06-24,Paid Search,503.93
2025-06-24,Referral,9.32
2025-06-24,Social,241.18
2025-06-25,Direct,0.0
2025-06-25,Email,11.73
2025-06-25,Organic Search,0.0
2025-06-25,Paid Search,1008.55
2025-06-25,Referral,16.22
2025-06-25,Social,281.45
2025-06-26,Direct,0.0
2025-06-26,Email,12.35
2025-06-26,Organic Search,0.0
2025-06-26,Paid Search,1623.71
2025-06-26,Referral,51.39
2025-06-26,Social,495.05
2025-06-27,Direct,0.0
2025-06-27,Email,1.87
2025-06-27,Organic Search,0.0
2025-06-27,Paid Search,1039.9
2025-06-27,Referral,34.51
2025-06-27,Social,574.19
2025-06-28,Direct,0.0
2025-06-28,Email,11.73
2025-06-28,Organic Search,0.0
2025-06-28,Paid Search,1170.94
2025-06-28,Referral,29.78
2025-06-28,Social,805.8
2025-06-29,Direct,0.0
2025-06-29,Email,10.1
2025-06-29,Organic Search,0.0
2025-06-29,Paid Search,752.05
2025-06-29,Referral,101.71
2025-06-29,Social,678.94
2025-06-30,Direct,0.0
2025-06-30,Email,19.56
2025-06-30,Organic Search,0.0
2025-06-30,Paid Search,1051.25
2025-06-30,Referral,86.03
2025-06-30,Social,196.58
2025-07-01,Direct,0.0
2025-07-01,Email,3.35
2025-07-01,Organic Search,0.0
2025-07-01,Paid Search,1123.04
2025-07-01,Referral,58.69
2025-07-01,Social,197.68
2025-07-02,Direct,0.0
2025-07-02,Email,13.65
2025-07-02,Organic Search,0.0
2025-07-02,Paid Search,1326.74
2025-07-02,Referral,48.44
2025-07-02,Social,1221.17
2025-07-03,Direct,0.0
2025-07-03,Email,12.63
2025-07-03,Organic Search,0.0
2025-07-03,Paid Search,682.89
2025-07-03,Referral,58.11
2025-07-03,Social,598.31
2025-07-04,Direct,0.0
2025-07-04,Email,19.91
2025-07-04,Organic Search,0.0
2025-07-04,Paid Search,368.91
2025-07-04,Referral,28.84
2025-07-04,Social,198.2
2025-07-05,Direct,0.0
2025-07-05,Email,26.49
2025-07-05,Organic Search,0.0
2025-07-05,Paid Search,1354.83
2025-07-05,Referral,130.05
2025-07-05,Social,160.77
2025-07-06,Direct,0.0
2025-07-06,Email,3.39
2025-07-06,Organic Search,0.0
2025-07-06,Paid Search,759.42
2025-07-06,Referral,16.31
2025-07-06,Social,237.28
2025-07-07,Direct,0.0
2025-07-07,Email,1.34
2025-07-07,Organic Search,0.0
2025-07-07,Paid Search,860.17
2025-07-07,Referral,39.45
2025-07-07,Social,760.81
2025-07-08,Direct,0.0
2025-07-08,Email,1.61
2025-07-08,Organic Search,0.0
2025-07-08,Paid Search,773.54
2025-07-08,Referral,92.26
2025-07-08,Social,588.75
2025-07-09,Direct,0.0
2025-07-09,Email,14.41
2025-07-09,Organic Search,0.0
2025-07-09,Paid Search,2234.38
2025-07-09,Referral,28.5
2025-07-09,Social,82.89
2025-07-10,Direct,0.0
2025-07-10,Email,5.28
2025-07-10,Organic Search,0.0
2025-07-10,Paid Search,833.91
2025-07-10,Referral,72.86
2025-07-10,Social,708.63
2025-07-11,Direct,0.0
2025-07-11,Email,11.4
2025-07-11,Organic Search,0.0
2025-07-11,Paid Search,1755.17
2025-07-11,Referral,31.07
2025-07-11,Social,292.45
2025-07-12,Direct,0.0
2025-07-12,Email,5.16
2025-07-12,Organic Search,0.0
2025-07-12,Paid Search,917.69
2025-07-12,Referral,102.7
2025-07-12,Social,254.8
2025-07-13,Direct,0.0
2025-07-13,Email,7.58
2025-07-13,Organic Search,0.0
2025-07-13,Paid Search,1546.61
2025-07-13,Referral,11.02
2025-07-13,Social,509.1
2025-07-14,Direct,0.0
2025-07-14,Email,6.55
2025-07-14,Organic Search,0.0
2025-07-14,Paid Search,430.65
2025-07-14,Referral,197.53
2025-07-14,Social,194.13
2025-07-15,Direct,0.0
2025-07-15,Email,13.09
2025-07-15,Organic Search,0.0
2025-07-15,Paid Search,1805.03
2025-07-15,Referral,19.72
2025-07-15,Social,250.12
2025-07-16,Direct,0.0
2025-07-16,Email,1.76
2025-07-16,Organic Search,0.0
2025-07-16,Paid Search,1069.61
2025-07-16,Referral,25.62
2025-07-16,Social,437.21
2025-07-17,Direct,0.0
2025-07-17,Email,5.25
2025-07-17,Organic Search,0.0
2025-07-17,Paid Search,432.8
2025-07-17,Referral,34.86
2025-07-17,Social,269.07
2025-07-18,Direct,0.0
2025-07-18,Email,5.5
2025-07-18,Organic Search,0.0
2025-07-18,Paid Search,1103.66
2025-07-18,Referral,52.52
2025-07-18,Social,273.25
2025-07-19,Direct,0.0
2025-07-19,Email,7.71
2025-07-19,Organic Search,0.0
2025-07-19,Paid Search,881.45
2025-07-19,Referral,33.89
2025-07-19,Social,269.36
2025-07-20,Direct,0.0
2025-07-20,Email,4.7
2025-07-20,Organic Search,0.0
2025-07-20,Paid Search,398.76
2025-07-20,Referral,8.42
2025-07-20,Social,401.75
2025-07-21,Direct,0.0
2025-07-21,Email,15.55
2025-07-21,Organic Search,0.0
2025-07-21,Paid Search,575.94
2025-07-21,Referral,74.21
2025-07-21,Social,935.67
2025-07-22,Direct,0.0
2025-07-22,Email,5.81
2025-07-22,Organic Search,0.0
2025-07-22,Paid Search,778.59
2025-07-22,Referral,7.62
2025-07-22,Social,408.47
2025-07-23,Direct,0.0
2025-07-23,Email,4.94
2025-07-23,Organic Search,0.0
2025-07-23,Paid Search,661.77
2025-07-23,Referral,124.17
2025-07-23,Social,306.07
2025-07-24,Direct,0.0
2025-07-24,Email,4.33
2025-07-24,Organic Search,0.0
2025-07-24,Paid Search,1392.25
2025-07-24,Referral,13.34
2025-07-24,Social,391.3
2025-07-25,Direct,0.0
2025-07-25,Email,4.86
2025-07-25,Organic Search,0.0
2025-07-25,Paid Search,1514.74
2025-07-25,Referral,19.07
2025-07-25,Social,200.55
2025-07-26,Direct,0.0
2025-07-26,Email,24.37
2025-07-26,Organic Search,0.0
2025-07-26,Paid Search,971.14
2025-07-26,Referral,48.28
2025-07-26,Social,243.32
2025-07-27,Direct,0.0
2025-07-27,Email,13.36
2025-07-27,Organic Search,0.0
2025-07-27,Paid Search,749.08
2025-07-27,Referral,148.53
2025-07-27,Social,334.89
2025-07-28,Direct,0.0
2025-07-28,Email,13.14
2025-07-28,Organic Search,0.0
2025-07-28,Paid Search,906.57
2025-07-28,Referral,10.91
2025-07-28,Social,564.7
2025-07-29,Direct,0.0
2025-07-29,Email,5.37
2025-07-29,Organic Search,0.0
2025-07-29,Paid Search,784.55
2025-07-29,Referral,69.19
2025-07-29,Social,193.13
2025-07-30,Direct,0.0
2025-07-30,Email,5.84
2025-07-30,Organic Search,0.0
2025-07-30,Paid Search,1261.46
2025-07-30,Referral,100.33
2025-07-30,Social,220.84
2025-07-31,Direct,0.0
2025-07-31,Email,12.58
2025-07-31,Organic Search,0.0
2025-07-31,Paid Search,323.15
2025-07-31,Referral,145.01
2025-07-31,Social,687.92
2025-08-01,Direct,0.0
2025-08-01,Email,5.2
2025-08-01,Organic Search,0.0
2025-08-01,Paid Search,1432.06
2025-08-01,Referral,20.11
2025-08-01,Social,631.63
2025-08-02,Direct,0.0
2025-08-02,Email,9.64
2025-08-02,Organic Search,0.0
2025-08-02,Paid Search,888.43
2025-08-02,Referral,55.04
2025-08-02,Social,285.55
2025-08-03,Direct,0.0
2025-08-03,Email,13.86
2025-08-03,Organic Search,0.0
2025-08-03,Paid Search,957.37
2025-08-03,Referral,51.32
2025-08-03,Social,272.41
2025-08-04,Direct,0.0
2025-08-04,Email,6.46
2025-08-04,Organic Search,0.0
2025-08-04,Paid Search,1311.81
2025-08-04,Referral,8.07
2025-08-04,Social,559.31
2025-08-05,Direct,0.0
2025-08-05,Email,16.4
2025-08-05,Organic Search,0.0
2025-08-05,Paid Search,713.3
2025-08-05,Referral,13.07
2025-08-05,Social,197.38
2025-08-06,Direct,0.0
2025-08-06,Email,2.47
2025-08-06,Organic Search,0.0
2025-08-06,Paid Search,1304.03
2025-08-06,Referral,94.86
2025-08-06,Social,277.03
2025-08-07,Direct,0.0
2025-08-07,Email,12.63
2025-08-07,Organic Search,0.0
2025-08-07,Paid Search,1217.91
2025-08-07,Referral,19.97
2025-08-07,Social,780.17
2025-08-08,Direct,0.0
2025-08-08,Email,19.67
2025-08-08,Organic Search,0.0
2025-08-08,Paid Search,1149.76
2025-08-08,Referral,51.97
2025-08-08,Social,400.76
2025-08-09,Direct,0.0
2025-08-09,Email,3.01
2025-08-09,Organic Search,0.0
2025-08-09,Paid Search,755.17
2025-08-09,Referral,45.98
2025-08-09,Social,315.4
2025-08-10,Direct,0.0
2025-08-10,Email,5.13
2025-08-10,Organic Search,0.0
2025-08-10,Paid Search,972.8
2025-08-10,Referral,66.29
2025-08-10,Social,369.68
2025-08-11,Direct,0.0
2025-08-11,Email,4.77
2025-08-11,Organic Search,0.0
2025-08-11,Paid Search,583.11
2025-08-11,Referral,51.63
2025-08-11,Social,190.15
2025-08-12,Direct,0.0
2025-08-12,Email,17.35
2025-08-12,Organic Search,0.0
2025-08-12,Paid Search,1608.61
2025-08-12,Referral,132.63
2025-08-12,Social,325.38
2025-08-13,Direct,0.0
2025-08-13,Email,4.6
2025-08-13,Organic Search,0.0
2025-08-13,Paid Search,1166.62
2025-08-13,Referral,17.07
2025-08-13,Social,781.47
2025-08-14,Direct,0.0
2025-08-14,Email,14.56
2025-08-14,Organic Search,0.0
2025-08-14,Paid Search,876.06
2025-08-14,Referral,93.48
2025-08-14,Social,537.77
2025-08-15,Direct,0.0
2025-08-15,Email,9.04
2025-08-15,Organic Search,0.0
2025-08-15,Paid Search,2028.4
2025-08-15,Referral,115.28
2025-08-15,Social,224.04
2025-08-16,Direct,0.0
2025-08-16,Email,5.85
2025-08-16,Organic Search,0.0
2025-08-16,Paid Search,501.21
2025-08-16,Referral,56.41
2025-08-16,Social,428.75
2025-08-17,Direct,0.0
2025-08-17,Email,10.3
2025-08-17,Organic Search,0.0
2025-08-17,Paid Search,1099.0
2025-08-17,Referral,16.98
2025-08-17,Social,400.3
2025-08-18,Direct,0.0
2025-08-18,Email,4.74
2025-08-18,Organic Search,0.0
2025-08-18,Paid Search,716.34
2025-08-18,Referral,50.65
2025-08-18,Social,393.66
2025-08-19,Direct,0.0
2025-08-19,Email,9.39
2025-08-19,Organic Search,0.0
2025-08-19,Paid Search,3109.37
2025-08-19,Referral,48.34
2025-08-19,Social,435.64
2025-08-20,Direct,0.0
2025-08-20,Email,18.56
2025-08-20,Organic Search,0.0
2025-08-20,Paid Search,1295.46
2025-08-20,Referral,13.47
2025-08-20,Social,316.16
2025-08-21,Direct,0.0
2025-08-21,Email,12.34
2025-08-21,Organic Search,0.0
2025-08-21,Paid Search,547.53
2025-08-21,Referral,39.63
2025-08-21,Social,453.62
2025-08-22,Direct,0.0
2025-08-22,Email,6.48
2025-08-22,Organic Search,0.0
2025-08-22,Paid Search,1315.61
2025-08-22,Referral,42.43
2025-08-22,Social,281.6
2025-08-23,Direct,0.0
2025-08-23,Email,3.48
2025-08-23,Organic Search,0.0
2025-08-23,Paid Search,1351.91
2025-08-23,Referral,17.37
2025-08-23,Social,471.03
2025-08-24,Direct,0.0
2025-08-24,Email,12.13
2025-08-24,Organic Search,0.0
2025-08-24,Paid Search,1301.3
2025-08-24,Referral,20.28
2025-08-24,Social,244.0
2025-08-25,Direct,0.0
2025-08-25,Email,18.87
2025-08-25,Organic Search,0.0
2025-08-25,Paid Search,945.12
2025-08-25,Referral,108.57
2025-08-25,Social,460.21
2025-08-26,Direct,0.0
2025-08-26,Email,6.22
2025-08-26,Organic Search,0.0
2025-08-26,Paid Search,440.02
2025-08-26,Referral,41.7
2025-08-26,Social,745.46
2025-08-27,Direct,0.0
2025-08-27,Email,2.52
2025-08-27,Organic Search,0.0
2025-08-27,Paid Search,1054.7
2025-08-27,Referral,59.05
2025-08-27,Social,307.26
2025-08-28,Direct,0.0
2025-08-28,Email,15.57
2025-08-28,Organic Search,0.0
2025-08-28,Paid Search,725.31
2025-08-28,Referral,55.13
2025-08-28,Social,645.54
2025-08-29,Direct,0.0
2025-08-29,Email,12.14
2025-08-29,Organic Search,0.0
2025-08-29,Paid Search,1214.8
2025-08-29,Referral,41.18
2025-08-29,Social,803.7
2025-08-30,Direct,0.0
2025-08-30,Email,2.46
2025-08-30,Organic Search,0.0
2025-08-30,Paid Search,587.34
2025-08-30,Referral,121.34
2025-08-30,Social,585.8
2025-08-31,Direct,0.0
2025-08-31,Email,4.11
2025-08-31,Organic Search,0.0
2025-08-31,Paid Search,2352.96
2025-08-31,Referral,29.71
2025-08-31,Social,182.33
2025-09-01,Direct,0.0
2025-09-01,Email,4.1
2025-09-01,Organic Search,0.0
2025-09-01,Paid Search,1475.82
2025-09-01,Referral,55.04
2025-09-01,Social,795.08
2025-09-02,Direct,0.0
2025-09-02,Email,10.22
2025-09-02,Organic Search,0.0
2025-09-02,Paid Search,1284.34
2025-09-02,Referral,60.39
2025-09-02,Social,930.18
2025-09-03,Direct,0.0
2025-09-03,Email,7.77
2025-09-03,Organic Search,0.0
2025-09-03,Paid Search,661.22
2025-09-03,Referral,50.28
2025-09-03,Social,734.83
2025-09-04,Direct,0.0
2025-09-04,Email,22.01
2025-09-04,Organic Search,0.0
2025-09-04,Paid Search,643.86
2025-09-04,Referral,32.28
2025-09-04,Social,357.22
2025-09-05,Direct,0.0
2025-09-05,Email,3.68
2025-09-05,Organic Search,0.0
2025-09-05,Paid Search,1126.88
2025-09-05,Referral,26.54
2025-09-05,Social,898.36
2025-09-06,Direct,0.0
2025-09-06,Email,5.51
2025-09-06,Organic Search,0.0
2025-09-06,Paid Search,1123.05
2025-09-06,Referral,124.28
2025-09-06,Social,364.1
2025-09-07,Direct,0.0
2025-09-07,Email,10.11
2025-09-07,Organic Search,0.0
2025-09-07,Paid Search,822.73
2025-09-07,Referral,27.8
2025-09-07,Social,324.44
2025-09-08,Direct,0.0
2025-09-08,Email,6.51
2025-09-08,Organic Search,0.0
2025-09-08,Paid Search,1393.63
2025-09-08,Referral,49.96
2025-09-08,Social,311.4
2025-09-09,Direct,0.0
2025-09-09,Email,1.69
2025-09-09,Organic Search,0.0
2025-09-09,Paid Search,2308.23
2025-09-09,Referral,70.97
2025-09-09,Social,633.6
2025-09-10,Direct,0.0
2025-09-10,Email,7.39
2025-09-10,Organic Search,0.0
2025-09-10,Paid Search,1850.03
2025-09-10,Referral,43.9
2025-09-10,Social,186.42
2025-09-11,Direct,0.0
2025-09-11,Email,5.67
2025-09-11,Organic Search,0.0
2025-09-11,Paid Search,840.72
2025-09-11,Referral,47.01
2025-09-11,Social,344.64
2025-09-12,Direct,0.0
2025-09-12,Email,7.69
2025-09-12,Organic Search,0.0
2025-09-12,Paid Search,1089.85
2025-09-12,Referral,36.26
2025-09-12,Social,277.4
2025-09-13,Direct,0.0
2025-09-13,Email,7.28
2025-09-13,Organic Search,0.0
2025-09-13,Paid Search,1956.17
2025-09-13,Referral,22.58
2025-09-13,Social,317.99
2025-09-14,Direct,0.0
2025-09-14,Email,7.79
2025-09-14,Organic Search,0.0
2025-09-14,Paid Search,2586.59
2025-09-14,Referral,43.53
2025-09-14,Social,1419.52
2025-09-15,Direct,0.0
2025-09-15,Email,12.26
2025-09-15,Organic Search,0.0
2025-09-15,Paid Search,1024.96
2025-09-15,Referral,55.42
2025-09-15,Social,194.47
2025-09-16,Direct,0.0
2025-09-16,Email,18.21
2025-09-16,Organic Search,0.0
2025-09-16,Paid Search,348.48
2025-09-16,Referral,114.18
2025-09-16,Social,102.36
2025-09-17,Direct,0.0
2025-09-17,Email,5.03
2025-09-17,Organic Search,0.0
2025-09-17,Paid Search,1612.14
2025-09-17,Referral,171.53
2025-09-17,Social,499.67
2025-09-18,Direct,0.0
2025-09-18,Email,5.71
2025-09-18,Organic Search,0.0
2025-09-18,Paid Search,416.24
2025-09-18,Referral,28.38
2025-09-18,Social,420.09
2025-09-19,Direct,0.0
2025-09-19,Email,9.02
2025-09-19,Organic Search,0.0
2025-09-19,Paid Search,361.03
2025-09-19,Referral,48.68
2025-09-19,Social,760.12
2025-09-20,Direct,0.0
2025-09-20,Email,17.25
2025-09-20,Organic Search,0.0
2025-09-20,Paid Search,1164.64
2025-09-20,Referral,20.22
2025-09-20,Social,294.95
2025-09-21,Direct,0.0
2025-09-21,Email,10.01
2025-09-21,Organic Search,0.0
2025-09-21,Paid Search,1158.92
2025-09-21,Referral,55.42
2025-09-21,Social,287.01
2025-09-22,Direct,0.0
2025-09-22,Email,6.21
2025-09-22,Organic Search,0.0
2025-09-22,Paid Search,932.72
2025-09-22,Referral,37.02
2025-09-22,Social,205.13
2025-09-23,Direct,0.0
2025-09-23,Email,8.77
2025-09-23,Organic Search,0.0
2025-09-23,Paid Search,669.85
2025-09-23,Referral,142.46
2025-09-23,Social,223.88
2025-09-24,Direct,0.0
2025-09-24,Email,2.18
2025-09-24,Organic Search,0.0
2025-09-24,Paid Search,680.56
2025-09-24,Referral,23.48
2025-09-24,Social,348.45
2025-09-25,Direct,0.0
2025-09-25,Email,9.16
2025-09-25,Organic Search,0.0
2025-09-25,Paid Search,748.37
2025-09-25,Referral,13.39
2025-09-25,Social,451.95
2025-09-26,Direct,0.0
2025-09-26,Email,5.12
2025-09-26,Organic Search,0.0
2025-09-26,Paid Search,661.3
2025-09-26,Referral,26.44
2025-09-26,Social,364.17
2025-09-27,Direct,0.0
2025-09-27,Email,4.09
2025-09-27,Organic Search,0.0
2025-09-27,Paid Search,274.0
2025-09-27,Referral,15.86
2025-09-27,Social,201.26
2025-09-28,Direct,0.0
2025-09-28,Email,6.59
2025-09-28,Organic Search,0.0
2025-09-28,Paid Search,906.06
2025-09-28,Referral,22.94
2025-09-28,Social,289.69
2025-09-29,Direct,0.0
2025-09-29,Email,5.9
2025-09-29,Organic Search,0.0
2025-09-29,Paid Search,943.39
2025-09-29,Referral,17.91
2025-09-29,Social,110.89
2025-09-30,Direct,0.0
2025-09-30,Email,5.43
2025-09-30,Organic Search,0.0
2025-09-30,Paid Search,1350.76
2025-09-30,Referral,50.19
2025-09-30,Social,274.66
2025-10-01,Direct,0.0
2025-10-01,Email,8.36
2025-10-01,Organic Search,0.0
2025-10-01,Paid Search,553.01
2025-10-01,Referral,17.1
2025-10-01,Social,184.52
2025-10-02,Direct,0.0
2025-10-02,Email,17.37
2025-10-02,Organic Search,0.0
2025-10-02,Paid Search,774.09
2025-10-02,Referral,6.78
2025-10-02,Social,377.47
2025-10-03,Direct,0.0
2025-10-03,Email,5.15
2025-10-03,Organic Search,0.0
2025-10-03,Paid Search,1311.33
2025-10-03,Referral,57.61
2025-10-03,Social,431.23
2025-10-04,Direct,0.0
2025-10-04,Email,9.44
2025-10-04,Organic Search,0.0
2025-10-04,Paid Search,1177.72
2025-10-04,Referral,32.5
2025-10-04,Social,338.87
2025-10-05,Direct,0.0
2025-10-05,Email,3.08
2025-10-05,Organic Search,0.0
2025-10-05,Paid Search,455.72
2025-10-05,Referral,10.4
2025-10-05,Social,342.74
2025-10-06,Direct,0.0
2025-10-06,Email,9.21
2025-10-06,Organic Search,0.0
2025-10-06,Paid Search,1124.41
2025-10-06,Referral,62.78
2025-10-06,Social,188.0
2025-10-07,Direct,0.0
2025-10-07,Email,5.85
2025-10-07,Organic Search,0.0
2025-10-07,Paid Search,1042.13
2025-10-07,Referral,25.82
2025-10-07,Social,518.79
2025-10-08,Direct,0.0
2025-10-08,Email,9.09
2025-10-08,Organic Search,0.0
2025-10-08,Paid Search,728.8
2025-10-08,Referral,12.33
2025-10-08,Social,113.94
2025-10-09,Direct,0.0
2025-10-09,Email,5.13
2025-10-09,Organic Search,0.0
2025-10-09,Paid Search,918.65
2025-10-09,Referral,34.4
2025-10-09,Social,394.29
2025-10-10,Direct,0.0
2025-10-10,Email,6.44
2025-10-10,Organic Search,0.0
2025-10-10,Paid Search,1397.56
